id,value,captured_at,latitude,longitude
14232758,2184,2011-10-22,37.425261666667,140.96473666667
14033024,281,2011-09-24,37.47299,141.00809666667
14958140,481,2011-12-17,37.453825,140.97745333333
14250906,66,2011-10-29,37.476841666667,141.03721166667
17578451,1892,2012-02-11,37.3703333333333,141.008955
15556030,1892,2012-02-11,37.370333333333,141.008955
14315587,1967,2011-11-05,37.370245,141.00920166667
14232760,2338,2011-10-22,37.425261666667,140.96470333333
14891023,2090,2011-12-17,37.370266666667,141.00911166667
14865671,84,2011-12-15,37.476848333333,141.02969666667
14232766,2585,2011-10-22,37.42524,140.964695
15152788,1839,2012-01-07,37.370253333333,141.00915166667
14865673,89,2011-12-15,37.476848333333,141.02967666667
14250899,61,2011-10-29,37.47687,141.03722666667
14865674,90,2011-12-15,37.476848333333,141.02967
14865676,82,2011-12-15,37.476848333333,141.02967
14865675,87,2011-12-15,37.476848333333,141.02966833333
14865672,84,2011-12-15,37.47685,141.02968333333
14232761,2427,2011-10-22,37.425265,140.96469333333
14865670,84,2011-12-15,37.47686,141.02970166667
14232762,2483,2011-10-22,37.425256666667,140.96467333333
14251290,2971,2011-10-29,37.370226666667,141.00915833333
15153371,963,2012-01-07,37.453796666667,140.97734333333
14895037,453,2011-12-18,37.47304,141.008055
14250840,75,2011-10-29,37.476888333333,141.029695
14250843,82,2011-10-29,37.476893333333,141.02969666667
14232763,2508,2011-10-22,37.425253333333,140.96463666667
15254176,478,2012-01-14,37.473071666667,141.00805666667
14232764,2514,2011-10-22,37.425251666667,140.96461166667
17828580,1902,2012-03-23,37.3701833333333,141.009103333333
15863702,1902,2012-03-23,37.370183333333,141.00910333333
14033609,3115,2011-09-24,37.425283333333,140.964595
14232765,2543,2011-10-22,37.425231666667,140.96459
14463028,1976,2011-11-10,37.370183333333,141.00908833333
14250954,82,2011-10-29,37.47694,141.02973333333
15500813,276,2012-01-18,37.473121666667,141.00806666667
14315827,690,2011-11-05,37.453826666667,140.97723666667
14250844,79,2011-10-29,37.476965,141.029695
14033154,3581,2011-09-24,37.425218333333,140.96452166667
14463203,744,2011-11-10,37.453855,140.97721833333
14250845,80,2011-10-29,37.476988333333,141.029695
14250846,88,2011-10-29,37.477001666667,141.02969333333
14753789,2337,2011-12-08,37.370106666667,141.00906833333
14250847,89,2011-10-29,37.477018333333,141.02969333333
15152865,1949,2012-01-07,37.40713,140.966835
14894481,2128,2011-12-18,37.370088333333,141.00908333333
14033608,3107,2011-09-24,37.425328333333,140.96448166667
14033881,4216,2011-09-24,37.412948333333,140.965235
14250907,68,2011-10-29,37.477051666667,141.03732
14250848,84,2011-10-29,37.477036666667,141.029695
14250849,92,2011-10-29,37.477041666667,141.02969666667
15152584,2175,2012-01-07,37.37154,141.00468166667
14250953,83,2011-10-29,37.477046666667,141.02975
14250850,91,2011-10-29,37.477045,141.02969666667
14962980,255,2011-12-17,37.473223333333,141.00805833333
14250952,86,2011-10-29,37.477048333333,141.02974
14250851,91,2011-10-29,37.477048333333,141.02969666667
14250852,91,2011-10-29,37.47705,141.029695
14250853,92,2011-10-29,37.477051666667,141.02969666667
14032253,2069,2011-09-24,37.370065,141.00905666667
14250854,86,2011-10-29,37.477055,141.02969666667
15153270,622,2012-01-07,37.453868333333,140.977125
14250855,86,2011-10-29,37.47706,141.02969666667
14316626,71,2011-11-05,37.47706,141.029655
14250856,91,2011-10-29,37.477065,141.02969666667
14250857,89,2011-10-29,37.477066666667,141.02969666667
14250951,85,2011-10-29,37.477086666667,141.03015
14250858,87,2011-10-29,37.477068333333,141.02969833333
14250859,86,2011-10-29,37.477071666667,141.02969666667
14866661,752,2011-12-15,37.453846666667,140.97708166667
15254035,1783,2012-01-14,37.370031666667,141.00909666667
14250860,89,2011-10-29,37.477073333333,141.02969833333
14250861,86,2011-10-29,37.477075,141.02969666667
14250862,82,2011-10-29,37.477075,141.029695
14250863,85,2011-10-29,37.477078333333,141.02969666667
15556234,723,2012-02-11,37.473231666667,141.00797166667
17579262,723,2012-02-11,37.4732316666667,141.007971666667
14250878,88,2011-10-29,37.47708,141.02971
14250879,91,2011-10-29,37.477103333333,141.03024
14250898,68,2011-10-29,37.477096666667,141.03735
14250877,94,2011-10-29,37.477081666667,141.02970833333
14250876,96,2011-10-29,37.477081666667,141.02970666667
14250864,81,2011-10-29,37.477081666667,141.02969666667
14250875,85,2011-10-29,37.477083333333,141.02970666667
14250873,82,2011-10-29,37.477083333333,141.029705
14250874,84,2011-10-29,37.477083333333,141.029705
14250869,92,2011-10-29,37.477083333333,141.02970166667
14250866,88,2011-10-29,37.477083333333,141.0297
14250872,86,2011-10-29,37.477085,141.02970333333
14250871,86,2011-10-29,37.477085,141.02970333333
14250868,89,2011-10-29,37.477085,141.02970166667
14250870,86,2011-10-29,37.477085,141.02970166667
14250867,88,2011-10-29,37.477085,141.02970166667
14250865,82,2011-10-29,37.477085,141.02969833333
15143079,1500,2011-11-24,37.370018333333,141.00906666667
15119268,1500,2011-11-24,37.370018333333,141.00906666667
14250950,87,2011-10-29,37.47714,141.03084
14315828,720,2011-11-05,37.453836666667,140.97702833333
14250880,85,2011-10-29,37.47715,141.03094833333
14475956,456,2011-11-08,37.473276666667,141.00800333333
14315829,730,2011-11-05,37.453838333333,140.977005
14250949,83,2011-10-29,37.477183333333,141.03154666667
14250881,87,2011-10-29,37.477188333333,141.03170833333
15501501,586,2012-01-18,37.473278333333,141.00797833333
14033155,3364,2011-09-24,37.425295,140.96435166667
14958141,488,2011-12-17,37.453848333333,140.97699333333
14753631,226,2011-12-08,37.473301666667,141.00800833333
14232904,659,2011-10-22,37.473285,141.007945
14316111,1731,2011-11-05,37.453793333333,140.976935
14033607,3139,2011-09-24,37.42553,140.96435666667
14315830,752,2011-11-05,37.453713333333,140.97685166667
14250948,85,2011-10-29,37.477225,141.03224
14250882,86,2011-10-29,37.47723,141.03246
14232756,2011,2011-10-22,37.425186666667,140.96430833333
14032401,670,2011-09-24,37.473313333333,141.007965
14316110,1893,2011-11-05,37.453618333333,140.97673666667
14033156,3298,2011-09-24,37.425518333333,140.96431833333
14250883,84,2011-10-29,37.477266666667,141.03317666667
15143219,475,2011-11-24,37.47335,141.00799833333
15119408,475,2011-11-24,37.47335,141.00799833333
14250947,90,2011-10-29,37.477271666667,141.03290666667
14316112,1557,2011-11-05,37.453876666667,140.97692333333
15153442,460,2012-01-07,37.473371666667,141.00801833333
14315831,779,2011-11-05,37.453488333333,140.97657666667
15153095,2615,2012-01-07,37.412991666667,140.96501
14250908,65,2011-10-29,37.477215,141.037405
14250946,85,2011-10-29,37.477313333333,141.03354666667
14866114,2585,2011-12-15,37.369885,141.00905
14250884,80,2011-10-29,37.477315,141.03380333333
14316116,1065,2011-11-05,37.453893333333,140.97688833333
14316117,983,2011-11-05,37.45389,140.97688333333
14316114,1287,2011-11-05,37.453895,140.97688333333
14316118,930,2011-11-05,37.453891666667,140.97688
14316113,1432,2011-11-05,37.453896666667,140.97688
14316115,1189,2011-11-05,37.4539,140.97688166667
14475789,2075,2011-11-08,37.369856666667,141.009095
14316493,1028,2011-11-05,37.45387,140.976835
14316109,2084,2011-11-05,37.45331,140.97633833333
14033023,259,2011-09-24,37.473431666667,141.00801
14315832,820,2011-11-05,37.453233333333,140.97626666667
14250945,88,2011-10-29,37.47735,141.03421833333
14866512,2389,2011-12-15,37.425203333333,140.96417166667
14250885,79,2011-10-29,37.477355,141.03436833333
14865669,80,2011-12-15,37.47727,141.02965833333
14890204,2362,2011-12-17,37.369798333333,141.00911833333
14250886,77,2011-10-29,37.477371666667,141.03468833333
14892566,222,2011-12-18,37.473448333333,141.00792
14250887,78,2011-10-29,37.477388333333,141.03493166667
14891158,550,2011-12-17,37.473478333333,141.00797
14250944,86,2011-10-29,37.477405,141.03490166667
14895038,434,2011-12-18,37.473501666667,141.007975
14315833,863,2011-11-05,37.452958333333,140.97590166667
14316108,2286,2011-11-05,37.45296,140.97589833333
15152575,1924,2012-01-07,37.369748333333,141.00907
14250839,76,2011-10-29,37.477343333333,141.02965
14250888,71,2011-10-29,37.47743,141.03536
15500812,261,2012-01-18,37.473528333333,141.00797333333
14316119,875,2011-11-05,37.453968333333,140.97675166667
14477017,210,2011-11-08,37.47353,141.00793833333
14250943,82,2011-10-29,37.477443333333,141.035465
14250917,67,2011-10-29,37.477438333333,141.03580166667
14250916,64,2011-10-29,37.477438333333,141.03583666667
14250897,69,2011-10-29,37.477383333333,141.03748833333
14250915,60,2011-10-29,37.477443333333,141.036055
14250918,65,2011-10-29,37.47745,141.035795
14250920,68,2011-10-29,37.477451666667,141.03579166667
14250919,64,2011-10-29,37.477451666667,141.03579333333
14250921,65,2011-10-29,37.477453333333,141.03579
14250922,64,2011-10-29,37.477456666667,141.03578666667
14250923,66,2011-10-29,37.477458333333,141.035785
14250924,66,2011-10-29,37.477461666667,141.03578666667
14250929,73,2011-10-29,37.477461666667,141.03579333333
14250930,73,2011-10-29,37.477461666667,141.035795
14250931,78,2011-10-29,37.477461666667,141.03579666667
14250942,88,2011-10-29,37.477463333333,141.03579333333
14250932,73,2011-10-29,37.477463333333,141.035795
14250933,75,2011-10-29,37.477463333333,141.035795
14250889,68,2011-10-29,37.477463333333,141.03582666667
14250926,71,2011-10-29,37.477465,141.03578833333
14250925,70,2011-10-29,37.477465,141.03578833333
14250928,72,2011-10-29,37.477465,141.03579166667
14250934,77,2011-10-29,37.477465,141.035795
14250941,84,2011-10-29,37.477465,141.035795
14250935,77,2011-10-29,37.477465,141.035795
14250939,87,2011-10-29,37.477465,141.035795
14250937,85,2011-10-29,37.477465,141.035795
14250938,84,2011-10-29,37.477465,141.035795
14250940,85,2011-10-29,37.477465,141.035795
14250936,84,2011-10-29,37.477465,141.035795
14250927,75,2011-10-29,37.477466666667,141.03579166667
14033606,3207,2011-09-24,37.425798333333,140.96404666667
14315834,928,2011-11-05,37.452715,140.97559833333
14250914,61,2011-10-29,37.477456666667,141.03637333333
14250890,70,2011-10-29,37.47747,141.03622
14250913,65,2011-10-29,37.477471666667,141.03648666667
14033157,3273,2011-09-24,37.425815,140.96401666667
14250912,68,2011-10-29,37.477473333333,141.03665166667
14316107,2514,2011-11-05,37.452626666667,140.97548166667
15153370,994,2012-01-07,37.453993333333,140.97662666667
14250891,65,2011-10-29,37.477498333333,141.03659
14082143,453,2011-10-05,37.473646666667,141.00798166667
14250909,67,2011-10-29,37.47747,141.03754666667
14250911,71,2011-10-29,37.477493333333,141.03705333333
15501502,573,2012-01-18,37.47364,141.00793166667
14033882,4205,2011-09-24,37.413083333333,140.96464166667
14315835,982,2011-11-05,37.452433333333,140.975245
14250896,66,2011-10-29,37.477493333333,141.03756166667
14463204,775,2011-11-10,37.454056666667,140.97661666667
14250892,68,2011-10-29,37.477531666667,141.03689833333
14250910,70,2011-10-29,37.477513333333,141.0375
14316106,2723,2011-11-05,37.452373333333,140.97513333333
15153271,662,2012-01-07,37.454063333333,140.97657
14033022,229,2011-09-24,37.473718333333,141.00795666667
14250893,62,2011-10-29,37.477563333333,141.037215
14315836,1059,2011-11-05,37.452291666667,140.97503333333
14963163,2762,2011-12-17,37.369523333333,141.00908666667
14477171,2436,2011-11-08,37.369538333333,141.00901166667
14315586,1961,2011-11-05,37.369486666667,141.00916166667
14032402,623,2011-09-24,37.473731666667,141.00789666667
14250895,65,2011-10-29,37.47758,141.03756833333
14250894,64,2011-10-29,37.477583333333,141.03750333333
14475957,425,2011-11-08,37.473758333333,141.00792333333
14316105,2994,2011-11-05,37.452236666667,140.974935
14958142,517,2011-12-17,37.454081666667,140.97650333333
14315837,1120,2011-11-05,37.452215,140.974905
15152866,1961,2012-01-07,37.40736,140.966005
15254177,441,2012-01-14,37.473781666667,141.00790333333
14753630,217,2011-12-08,37.473786666667,141.007905
14866662,795,2011-12-15,37.45413,140.976495
14315838,1177,2011-11-05,37.452056666667,140.97473666667
14962979,236,2011-12-17,37.473811666667,141.00795833333
14894480,2154,2011-12-18,37.369445,141.00903833333
14316104,3202,2011-11-05,37.45203,140.97468666667
14316627,68,2011-11-05,37.477641666667,141.02959166667
14315839,1243,2011-11-05,37.451883333333,140.97452333333
15152585,2187,2012-01-07,37.371143333333,141.00388666667
14891022,2042,2011-12-17,37.369401666667,141.00905
14463027,1903,2011-11-10,37.369398333333,141.009035
14892687,2530,2011-12-18,37.369411666667,141.00898166667
14890089,190,2011-12-17,37.47386,141.00789666667
17579266,705,2012-02-11,37.47386,141.007868333333
15556235,705,2012-02-11,37.47386,141.00786833333
14315840,1337,2011-11-05,37.451835,140.97444666667
14033605,3235,2011-09-24,37.426011666667,140.96367666667
14315585,1909,2011-11-05,37.36933,141.00915
15556029,1870,2012-02-11,37.369406666667,141.00889166667
17578447,1870,2012-02-11,37.3694066666667,141.008891666667
17829035,2381,2012-03-23,37.36934,141.009098333333
15863928,2381,2012-03-23,37.36934,141.00909833333
14033158,3217,2011-09-24,37.426,140.963665
15863701,1923,2012-03-23,37.369353333333,141.00904666667
17828578,1923,2012-03-23,37.3693533333333,141.009046666667
14315841,1462,2011-11-05,37.451751666667,140.97433666667
14316103,3401,2011-11-05,37.451738333333,140.97432333333
15152787,1806,2012-01-07,37.369311666667,141.009085
14895039,408,2011-12-18,37.473941666667,141.00791333333
14753790,2322,2011-12-08,37.369323333333,141.00900166667
14232905,595,2011-10-22,37.473933333333,141.00785
15143078,1458,2011-11-24,37.369313333333,141.00901
15119267,1458,2011-11-24,37.369313333333,141.00901
14081964,1977,2011-10-05,37.369298333333,141.00904666667
14475788,2059,2011-11-08,37.369285,141.00905166667
14316102,3651,2011-11-05,37.451513333333,140.97405666667
14232755,1942,2011-10-22,37.425171666667,140.96350333333
14316120,855,2011-11-05,37.454378333333,140.976445
14315842,1555,2011-11-05,37.451511666667,140.974035
15500811,249,2012-01-18,37.47399,141.00791166667
15254034,1771,2012-01-14,37.369266666667,141.00904833333
15119409,445,2011-11-24,37.473981666667,141.007885
15143220,445,2011-11-24,37.473981666667,141.007885
14250838,82,2011-10-29,37.477816666667,141.02959333333
15501503,550,2012-01-18,37.474011666667,141.00787833333
14032252,2014,2011-09-24,37.369225,141.00901166667
14251291,2913,2011-10-29,37.369198333333,141.00908
14866115,2569,2011-12-15,37.36922,141.00900333333
14315843,1684,2011-11-05,37.451273333333,140.973745
14316492,1045,2011-11-05,37.454268333333,140.97622666667
14316101,3900,2011-11-05,37.451196666667,140.97366
14865668,80,2011-12-15,37.477905,141.02959
14032403,613,2011-09-24,37.474086666667,141.00784
15152867,2007,2012-01-07,37.407635,140.965495
14477016,181,2011-11-08,37.474111666667,141.00786166667
14033883,4160,2011-09-24,37.413225,140.96403166667
14315844,1801,2011-11-05,37.451013333333,140.97341833333
15153094,2547,2012-01-07,37.413231666667,140.96399833333
14033159,3141,2011-09-24,37.42623,140.96338166667
14866511,2359,2011-12-15,37.425326666667,140.96328833333
15153443,428,2012-01-07,37.474203333333,141.00794333333
15153369,1019,2012-01-07,37.45449,140.97623166667
14033604,3241,2011-09-24,37.426325,140.96333833333
15153272,697,2012-01-07,37.454505,140.97622333333
14866663,839,2011-12-15,37.454511666667,140.97622
14463205,813,2011-11-10,37.454551666667,140.976245
14316100,4266,2011-11-05,37.450805,140.97313833333
14315845,1906,2011-11-05,37.450728333333,140.97305
14753629,188,2011-12-08,37.474258333333,141.00784333333
14958143,530,2011-12-17,37.454556666667,140.97617
14475958,392,2011-11-08,37.474271666667,141.00786
14033021,208,2011-09-24,37.474283333333,141.00787333333
14082144,427,2011-10-05,37.474303333333,141.00789333333
14894479,2116,2011-12-18,37.36894,141.00902
14891159,498,2011-12-17,37.474341666667,141.00784
15152574,1884,2012-01-07,37.368878333333,141.00902833333
14962978,225,2011-12-17,37.474388333333,141.00789333333
14315846,2043,2011-11-05,37.450425,140.97265333333
14033162,2852,2011-09-24,37.427335,140.96322
14316099,4737,2011-11-05,37.450395,140.97260833333
14316121,829,2011-11-05,37.454786666667,140.97617333333
14895040,383,2011-12-18,37.474406666667,141.00784833333
14033603,3208,2011-09-24,37.426651666667,140.96311666667
14033160,3026,2011-09-24,37.426563333333,140.963095
14033600,3377,2011-09-24,37.427795,140.96323333333
14033601,3328,2011-09-24,37.427368333333,140.96316833333
15863700,1885,2012-03-23,37.3688,141.00902166667
17828576,1885,2012-03-23,37.3688,141.009021666667
14033884,4117,2011-09-24,37.41332,140.96361333333
14316628,63,2011-11-05,37.478246666667,141.02954166667
14033602,3263,2011-09-24,37.427001666667,140.96309666667
14890205,2310,2011-12-17,37.368788333333,141.00902666667
15501504,523,2012-01-18,37.474456666667,141.00781
14033163,2782,2011-09-24,37.42787,140.96318666667
14033161,2953,2011-09-24,37.426853333333,140.96305666667
14477172,2385,2011-11-08,37.36879,141.00894333333
14315847,2164,2011-11-05,37.450171666667,140.97232166667
14250837,78,2011-10-29,37.478278333333,141.02953
15152868,2034,2012-01-07,37.407973333333,140.96492
15254178,417,2012-01-14,37.474493333333,141.007815
15152586,2168,2012-01-07,37.370748333333,141.00308166667
14963164,2790,2011-12-17,37.36872,141.00904166667
15152589,2066,2012-01-07,37.371696666667,141.00067166667
14892565,194,2011-12-18,37.474515,141.00776666667
14033599,3435,2011-09-24,37.428238333333,140.96314833333
14316098,5091,2011-11-05,37.449978333333,140.97207666667
15500810,232,2012-01-18,37.474561666667,141.00782333333
14475787,2010,2011-11-08,37.368678333333,141.00901
14034074,2351,2011-09-24,37.418558333333,140.96276833333
14034075,2280,2011-09-24,37.418836666667,140.96274333333
14315848,2268,2011-11-05,37.449908333333,140.97198166667
14034073,2360,2011-09-24,37.418296666667,140.96277
14032404,564,2011-09-24,37.474576666667,141.00776166667
14232754,1947,2011-10-22,37.425351666667,140.96276166667
14034072,2432,2011-09-24,37.418053333333,140.96275166667
15152590,2078,2012-01-07,37.37195,140.99977333333
14033598,3378,2011-09-24,37.428575,140.96308333333
14033164,2855,2011-09-24,37.428413333333,140.96304833333
15143077,1423,2011-11-24,37.368598333333,141.00896833333
15119266,1423,2011-11-24,37.368598333333,141.00896833333
14034078,2082,2011-09-24,37.418896666667,140.96264
15152588,2104,2012-01-07,37.371211666667,141.00146333333
14034081,1808,2011-09-24,37.41889,140.962635
14753791,2278,2011-12-08,37.368583333333,141.00896333333
14034079,2011,2011-09-24,37.418885,140.96262833333
14034080,1919,2011-09-24,37.418876666667,140.96262833333
14034071,2457,2011-09-24,37.417951666667,140.96269666667
14866116,2574,2011-12-15,37.368578333333,141.00896666667
14316122,841,2011-11-05,37.45498,140.97593666667
15119410,408,2011-11-24,37.474678333333,141.00780166667
15143221,408,2011-11-24,37.474678333333,141.00780166667
14894478,2062,2011-12-18,37.368561666667,141.00899
14034076,2219,2011-09-24,37.419023333333,140.9626
14316491,1050,2011-11-05,37.454833333333,140.97578666667
14463026,1849,2011-11-10,37.368553333333,141.00898333333
15152786,1738,2012-01-07,37.368535,141.00904333333
14033597,3325,2011-09-24,37.428781666667,140.96303333333
14232906,556,2011-10-22,37.474693333333,141.00776666667
14891021,1973,2011-12-17,37.368545,141.00897166667
14232733,2275,2011-10-22,37.423343333333,140.96251333333
14232737,2461,2011-10-22,37.423058333333,140.96250166667
14232734,2342,2011-10-22,37.423211666667,140.962505
14232736,2479,2011-10-22,37.423068333333,140.9625
14232735,2444,2011-10-22,37.423108333333,140.96249666667
14316097,5378,2011-11-05,37.449608333333,140.97157833333
14034077,2165,2011-09-24,37.418966666667,140.96255833333
14232732,2194,2011-10-22,37.423576666667,140.96250166667
14315849,2431,2011-11-05,37.449626666667,140.97157666667
14081963,1894,2011-10-05,37.368506666667,141.00899
14232738,2481,2011-10-22,37.423173333333,140.96247166667
14034070,2448,2011-09-24,37.41764,140.96263666667
14033885,4052,2011-09-24,37.413368333333,140.963235
15153273,730,2012-01-07,37.455021666667,140.97586833333
14865667,78,2011-12-15,37.478541666667,141.029535
15153368,1007,2012-01-07,37.454971666667,140.97581166667
14033165,2892,2011-09-24,37.428775,140.96295333333
15254033,1700,2012-01-14,37.36847,141.00900666667
14034069,2421,2011-09-24,37.417453333333,140.96261333333
15152587,2132,2012-01-07,37.370766666667,141.00223166667
14866664,884,2011-12-15,37.454981666667,140.97576666667
14892688,2509,2011-12-18,37.368455,141.00894333333
14034068,2387,2011-09-24,37.417196666667,140.962595
14463206,830,2011-11-10,37.455088333333,140.97582666667
14232739,2458,2011-10-22,37.423366666667,140.962365
14958144,555,2011-12-17,37.455043333333,140.97576
14753628,157,2011-12-08,37.474838333333,141.00778833333
15863929,2366,2012-03-23,37.36839,141.00901666667
17829037,2366,2012-03-23,37.36839,141.009016666667
14475959,364,2011-11-08,37.474853333333,141.007795
14315584,1897,2011-11-05,37.368341666667,141.00912166667
14034067,2432,2011-09-24,37.416906666667,140.96256666667
15153093,2520,2012-01-07,37.413335,140.96309666667
14232731,2162,2011-10-22,37.424033333333,140.96234833333
14890088,165,2011-12-17,37.474868333333,141.00776
14866510,2310,2011-12-15,37.425606666667,140.96244166667
15556028,1829,2012-02-11,37.368411666667,141.00881666667
17578443,1829,2012-02-11,37.3684116666667,141.008816666667
14895041,370,2011-12-18,37.474885,141.00778833333
14232740,2382,2011-10-22,37.423553333333,140.9623
14082145,391,2011-10-05,37.474901666667,141.007805
14034066,2485,2011-09-24,37.416663333333,140.96255166667
14032251,1966,2011-09-24,37.368345,141.00894333333
14475786,1938,2011-11-08,37.368328333333,141.00899333333
14894477,2036,2011-12-18,37.368336666667,141.008955
14477015,170,2011-11-08,37.474901666667,141.00773
14894476,2027,2011-12-18,37.368331666667,141.00895666667
14894474,2043,2011-12-18,37.368331666667,141.00895666667
14894472,2051,2011-12-18,37.368331666667,141.00895666667
14894475,2050,2011-12-18,37.368331666667,141.00895666667
14894473,2038,2011-12-18,37.368331666667,141.00895666667
14894471,2028,2011-12-18,37.36833,141.00895666667
17828574,1859,2012-03-23,37.368315,141.008998333333
15863699,1859,2012-03-23,37.368315,141.00899833333
14232730,2091,2011-10-22,37.424205,140.96229333333
15501505,511,2012-01-18,37.474908333333,141.00770666667
14315850,2579,2011-11-05,37.449361666667,140.97111333333
14316096,5615,2011-11-05,37.449316666667,140.97107666667
14232741,2272,2011-10-22,37.423736666667,140.96225
14034065,2479,2011-09-24,37.416465,140.96252
14232742,2255,2011-10-22,37.423846666667,140.962245
14033596,3311,2011-09-24,37.42879,140.962715
15153444,398,2012-01-07,37.474991666667,141.00782166667
14034064,2432,2011-09-24,37.416341666667,140.96249333333
14232729,2019,2011-10-22,37.424483333333,140.96224
14250836,80,2011-10-29,37.478756666667,141.029455
15556236,640,2012-02-11,37.474963333333,141.007705
17579270,640,2012-02-11,37.4749633333333,141.007705
14034063,2416,2011-09-24,37.416168333333,140.962505
14232743,2200,2011-10-22,37.424018333333,140.96218666667
14033166,2982,2011-09-24,37.428788333333,140.96266833333
14232728,1945,2011-10-22,37.42464,140.96220833333
14033020,189,2011-09-24,37.475021666667,141.007785
14894470,2025,2011-12-18,37.368231666667,141.00894166667
14034062,2389,2011-09-24,37.4159,140.96248666667
14232744,2135,2011-10-22,37.42414,140.96215833333
14033886,4047,2011-09-24,37.413348333333,140.96288833333
14477173,2332,2011-11-08,37.368221666667,141.008905
14033890,3831,2011-09-24,37.414213333333,140.96272666667
14962977,203,2011-12-17,37.475048333333,141.00778666667
15152573,1827,2012-01-07,37.368191666667,141.008985
15152785,1714,2012-01-07,37.368183333333,141.00901
14251292,2922,2011-10-29,37.368183333333,141.00898166667
14316629,65,2011-11-05,37.478831666667,141.029475
15152591,2090,2012-01-07,37.371888333333,140.99879833333
14034061,2421,2011-09-24,37.415635,140.96246
15500809,213,2012-01-18,37.475085,141.00777333333
14753792,2213,2011-12-08,37.368158333333,141.0089
14232727,1872,2011-10-22,37.425071666667,140.962125
14232726,1795,2011-10-22,37.425078333333,140.96212333333
14232725,1777,2011-10-22,37.425078333333,140.96212333333
14232723,1718,2011-10-22,37.425115,140.962125
14232724,1713,2011-10-22,37.425093333333,140.96212166667
14232722,1763,2011-10-22,37.425166666667,140.962115
14316095,5801,2011-11-05,37.449103333333,140.97067833333
14475785,1899,2011-11-08,37.368146666667,141.00886666667
14034060,2385,2011-09-24,37.415376666667,140.96244
14081962,1822,2011-10-05,37.368128333333,141.00890666667
15863698,1833,2012-03-23,37.368131666667,141.00888666667
17828572,1833,2012-03-23,37.3681316666667,141.008886666667
14232745,2057,2011-10-22,37.424496666667,140.962055
14232721,1776,2011-10-22,37.425206666667,140.9621
14315851,2770,2011-11-05,37.449118333333,140.970655
14891160,461,2011-12-17,37.475135,141.00772
14033889,3893,2011-09-24,37.41394,140.96264
14316490,1042,2011-11-05,37.455133333333,140.97537
14232720,1813,2011-10-22,37.425266666667,140.96206833333
14232753,1936,2011-10-22,37.425538333333,140.96208666667
14866117,2506,2011-12-15,37.368103333333,141.00885833333
14475784,1912,2011-11-08,37.368128333333,141.00874
15152784,1708,2012-01-07,37.368093333333,141.00885
14034059,2341,2011-09-24,37.415128333333,140.96239833333
14032405,523,2011-09-24,37.475173333333,141.00768333333
14232746,1983,2011-10-22,37.42474,140.96198
14316123,863,2011-11-05,37.45524,140.97538333333
14081961,1825,2011-10-05,37.368081666667,141.008745
14475960,369,2011-11-08,37.475228333333,141.00776666667
14033891,3795,2011-09-24,37.414266666667,140.96249166667
15254179,383,2012-01-14,37.475218333333,141.00771666667
14316094,6049,2011-11-05,37.448936666667,140.97041833333
15863697,1822,2012-03-23,37.36809,141.008605
17828570,1822,2012-03-23,37.36809,141.008605
14252142,2239,2011-10-29,37.368063333333,141.00868166667
14315852,2975,2011-11-05,37.44898,140.970405
14033887,3996,2011-09-24,37.413346666667,140.96260833333
14034058,2332,2011-09-24,37.41486,140.962335
15152869,2077,2012-01-07,37.408135,140.963875
14232747,1898,2011-10-22,37.424898333333,140.96189833333
14232719,1844,2011-10-22,37.42539,140.96193166667
14033888,3950,2011-09-24,37.41363,140.96252166667
14477174,2302,2011-11-08,37.368046666667,141.008615
14034057,2325,2011-09-24,37.414588333333,140.962325
14753793,2211,2011-12-08,37.368038333333,141.00854166667
14315853,3120,2011-11-05,37.44887,140.970235
15152783,1705,2012-01-07,37.368061666667,141.00843666667
14963165,2788,2011-12-17,37.36788,141.00902
14895042,359,2011-12-18,37.47536,141.00773833333
14033595,3282,2011-09-24,37.428686666667,140.96221
14866665,945,2011-12-15,37.455273333333,140.975175
15143076,1417,2011-11-24,37.367875,141.00892333333
15119265,1417,2011-11-24,37.367875,141.00892333333
14865666,77,2011-12-15,37.479141666667,141.02948666667
14034056,2375,2011-09-24,37.414358333333,140.96228333333
14475783,1869,2011-11-08,37.36807,141.008205
14232748,1896,2011-10-22,37.425091666667,140.96177333333
14890206,2333,2011-12-17,37.367813333333,141.00896666667
15119411,387,2011-11-24,37.475408333333,141.00768666667
15143222,387,2011-11-24,37.475408333333,141.00768666667
14315854,3306,2011-11-05,37.448756666667,140.97003166667
14316093,6271,2011-11-05,37.44872,140.97000666667
14252140,2209,2011-10-29,37.367823333333,141.00891333333
14958145,566,2011-12-17,37.45533,140.97513
15153274,790,2012-01-07,37.455388333333,140.97517833333
14033976,2257,2011-09-24,37.414075,140.96226166667
14866118,2446,2011-12-15,37.367988333333,141.00829833333
14250835,74,2011-10-29,37.4792,141.02936666667
15153086,2612,2012-01-07,37.413961666667,140.96226666667
14081960,1815,2011-10-05,37.368016666667,141.00816666667
15153001,2784,2012-01-07,37.413961666667,140.96225833333
15153005,2781,2012-01-07,37.413961666667,140.96225833333
15153004,2789,2012-01-07,37.413961666667,140.96225833333
15153002,2769,2012-01-07,37.413961666667,140.96225833333
15153000,2775,2012-01-07,37.41396,140.96225833333
15152999,2776,2012-01-07,37.413958333333,140.96225833333
15153003,2776,2012-01-07,37.413961666667,140.96225666667
